Handle,Title,Body_HTML,Vendor,Product_Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant_Price,Variant_Compare_At_Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image_Src,Image_Position,Image_Alt_Text,Gift Card,SEO_Title,SEO_Description,Google Shopping / Google Product Category,Google_Shopping_Gender,Google_Shopping_Age_Group,Google Shopping / MPN,Google_Shopping_Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Switzerland,Price_Switzerland,Compare At Price / Switzerland,Included / International,Price / International,Compare At Price / International,Status
maillot-basketball-unisexe-jm,,,,,,,,,French Navy,,,M,,,,,5184743_17533,133.2427586875,shopify,deny,manual,30.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-royal-blue-front-66a37275d4591.jpg?v=1721987742,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-french-navy-front-66a37275cf401.jpg?v=1721987728,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,French Navy,,,L,,,,,5184743_17534,153.087424875,shopify,deny,manual,30.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-royal-blue-back-66a37275d5a35.jpg?v=1721987751,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-french-navy-front-66a37275cf401.jpg?v=1721987728,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,French Navy,,,XL,,,,,5184743_17535,158.7573295,shopify,deny,manual,30.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-neon-orange-front-66a37275d6ffd.jpg?v=1721987755,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-french-navy-front-66a37275cf401.jpg?v=1721987728,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,French Navy,,,2 XL,,,,,5184743_17536,178.6019956875,shopify,deny,manual,32.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-neon-orange-back-66a37275d8f32.jpg?v=1721987758,10,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-french-navy-front-66a37275cf401.jpg?v=1721987728,oz,PC040100,20.94,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Rouge,,,S,,,,,5184743_17547,127.5728540625,shopify,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-red-front-66a37275d18a7.jpg?v=1721987735,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Rouge,,,M,,,,,5184743_17548,133.2427586875,shopify,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-red-front-66a37275d18a7.jpg?v=1721987735,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Rouge,,,L,,,,,5184743_17549,153.087424875,shopify,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-red-front-66a37275d18a7.jpg?v=1721987735,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Rouge,,,XL,,,,,5184743_17550,158.7573295,shopify,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-red-front-66a37275d18a7.jpg?v=1721987735,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Rouge,,,2 XL,,,,,5184743_17551,178.6019956875,shopify,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-red-front-66a37275d18a7.jpg?v=1721987735,oz,PC040100,20.94,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Bleu Roi,,,S,,,,,5184743_17552,127.5728540625,shopify,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-royal-blue-front-66a37275d4591.jpg?v=1721987742,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Bleu Roi,,,M,,,,,5184743_17553,133.2427586875,shopify,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-royal-blue-front-66a37275d4591.jpg?v=1721987742,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Bleu Roi,,,L,,,,,5184743_17554,153.087424875,shopify,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-royal-blue-front-66a37275d4591.jpg?v=1721987742,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Bleu Roi,,,XL,,,,,5184743_17555,158.7573295,shopify,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-royal-blue-front-66a37275d4591.jpg?v=1721987742,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Bleu Roi,,,2 XL,,,,,5184743_17556,178.6019956875,shopify,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-royal-blue-front-66a37275d4591.jpg?v=1721987742,oz,PC040100,20.94,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Neon Orange,,,S,,,,,5184743_17537,127.5728540625,shopify,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-neon-orange-front-66a37275d6ffd.jpg?v=1721987755,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Neon Orange,,,M,,,,,5184743_17538,133.2427586875,shopify,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-neon-orange-front-66a37275d6ffd.jpg?v=1721987755,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Neon Orange,,,L,,,,,5184743_17539,153.087424875,shopify,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-neon-orange-front-66a37275d6ffd.jpg?v=1721987755,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Neon Orange,,,XL,,,,,5184743_17540,158.7573295,shopify,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-neon-orange-front-66a37275d6ffd.jpg?v=1721987755,oz,PC040100,19.62,,,,,,,
maillot-basketball-unisexe-jm,,,,,,,,,Neon Orange,,,2 XL,,,,,5184743_17541,178.6019956875,shopify,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-sports-jersey-neon-orange-front-66a37275d6ffd.jpg?v=1721987755,oz,PC040100,20.94,,,,,,,
pantalon-large-unisexe-jm,Pantalon large unisexe JM noir,"Obtenez le confort de pyjamas dans ce pantalon large élégant pantalon. Avec la taille réglable et le tissu extensible, il est comme votre pantalon de survêtement préféré mais en mieux.<br>
<br>
 • Coupe unisexe décontractée<br>
 • Poches latérales pratiques<br>
 • Ceinture élastique avec un cordon blanc<br>
 • Peut être porté à la taille ou sur les hanches<br>
 • Maille jersey en tricot moyen Premium<br>
 • 95 % de polyester, 5 % d'élasthanne (la composition du tissu peut varier de 1 %)<br>
 • Poids du tissu : 210 g/m² (6,19 oz/yd²) (le poids peut varier de 5 %)<br>
<br>
• Traçabilité : <br>
- Tricotage : Chine <br>
- Teinture : Chine <br>
- Fabrication : Lettonie <br>
• Comprend 95 % de polyester recyclé <br>
• Comprend 0 % de substances dangereuses <br>
• Cet article libère des microfibres en plastique dans l'environnement pendant le lavage<p><strong class=""size-guide-title"">Guide des tailles</strong></p><div class=""table-responsive dynamic"" data-unit-system=""imperial""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>TAILLE (inches)</strong></td>
<td><strong>HANCHES (inches)</strong></td>
</tr>
<tr>
<td><strong>2XS</strong></td>
<td>28 ⅜</td>
<td>35 ⅜</td>
</tr>
<tr>
<td><strong>XS</strong></td>
<td>29 ⅞</td>
<td>37 </td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>31 ½</td>
<td>38 ⅝</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>33 ⅛</td>
<td>40 ⅛</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>36 ¼</td>
<td>43 ¼</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>39 ⅜</td>
<td>46 ½</td>
</tr>
</tbody></table></div><div class=""table-responsive dynamic"" data-unit-system=""metric""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>TAILLE (cm)</strong></td>
<td><strong>HANCHES (cm)</strong></td>
</tr>
<tr>
<td><strong>2XS</strong></td>
<td>72</td>
<td>90</td>
</tr>
<tr>
<td><strong>XS</strong></td>
<td>76</td>
<td>94</td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>80</td>
<td>98</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>84</td>
<td>102</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>92</td>
<td>110</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>100</td>
<td>118</td>
</tr>
</tbody></table></div>",ChicByJM,Non classé,"","Bas, Erable rouge, Femme, Homme, Jardin secret",true,Taille,2XS,,,,,,,,7412305_15513,309.86028775625,shopify,deny,manual,39.90,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-pants-white-front-66a3723a38501.jpg?v=1721987658,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-pants-white-front-66a3723a38501.jpg?v=1721987658,oz,,26.89,true,,,true,,,active
pantalon-large-unisexe-jm,,,,,,,,,XS,,,,,,,,7412305_15514,329.988449175,shopify,deny,manual,39.90,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-pants-white-back-66a3723a39c6b.jpg?v=1721987669,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-pants-white-front-66a3723a38501.jpg?v=1721987658,oz,,26.89,,,,,,,
pantalon-large-unisexe-jm,,,,,,,,,S,,,,,,,,7412305_15515,339.91078226875,shopify,deny,manual,39.90,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-pants-white-front-66a3723a399f6.jpg?v=1721987663,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-pants-white-front-66a3723a38501.jpg?v=1721987658,oz,,26.89,,,,,,,
pantalon-large-unisexe-jm,,,,,,,,,M,,,,,,,,7412305_15516,350.11661059375,shopify,deny,manual,39.90,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-pants-white-right-front-66a3723a39b50.jpg?v=1721987667,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-pants-white-front-66a3723a38501.jpg?v=1721987658,oz,,26.89,,,,,,,
pantalon-large-unisexe-jm,,,,,,,,,L,,,,,,,,7412305_15517,379.883609875,shopify,deny,manual,39.90,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-pants-white-front-66a3723a38501.jpg?v=1721987658,oz,,26.89,,,,,,,
pantalon-large-unisexe-jm,,,,,,,,,XL,,,,,,,,7412305_15518,390.0894382,shopify,deny,manual,39.90,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-pants-white-front-66a3723a38501.jpg?v=1721987658,oz,,26.89,,,,,,,
coupe-vent-pour-homme-jm,Coupe-vent pour homme JM,"Ce coupe-vent léger assure un confort maximum lors des journées venteuses, pluvieuses, et ensoleillées, grâce à son tissu résistant à l'eau et à sa doublure en maille respirante. Le coupe-vent est doté d'un look sans effort qui s'adaptera à différents styles et peut être facilement recouvert de chemises à manches longues et courtes. <br>
<br>
 • 100 % polyester<br>
 • Poids du tissu : 75 g/m² (2,21 oz/yd²)<br>
 • Tissu léger et résistant à l'eau<br>
 • Doublure en maille respirante, réduit l'électricité statique<br>
 • Coupe droite<br>
 • Ceinture élastique<br>
 • Capuche et poches latérales<br>
 • Avant zippable<br>
 • Produit vierge provenant de Chine<br>
<br>
• Traçabilité : <br>
- Tricotage : Chine <br>
- Teinture : Chine <br>
- Fabrication : Lettonie <br>
• Comprend 95 % de polyester recyclé <br>
• Comprend 0 % de substances dangereuses <br>
• Cet article libère des microfibres en plastique dans l'environnement pendant le lavage<p><strong class=""size-guide-title"">Guide des tailles</strong></p><div class=""table-responsive dynamic"" data-unit-system=""imperial""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>POITRINE (inches)</strong></td>
<td><strong>LONGUEUR (inches)</strong></td>
<td><strong>MANCHE (inches)</strong></td>
</tr>
<tr>
<td><strong>XS</strong></td>
<td>21</td>
<td>28</td>
<td>25 ½</td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>22</td>
<td>28 ¾</td>
<td>26</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>23</td>
<td>29 ½</td>
<td>26 ¼</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>24</td>
<td>30 ¼</td>
<td>26 ¾</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>25</td>
<td>31</td>
<td>27</td>
</tr>
</tbody></table></div><div class=""table-responsive dynamic"" data-unit-system=""metric""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>POITRINE (cm)</strong></td>
<td><strong>LONGUEUR (cm)</strong></td>
<td><strong>MANCHE (cm)</strong></td>
</tr>
<tr>
<td><strong>XS</strong></td>
<td>53.3</td>
<td>71.1</td>
<td>64.8</td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>55.9</td>
<td>73</td>
<td>66</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>58.4</td>
<td>75</td>
<td>66.7</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>61</td>
<td>76.8</td>
<td>68</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>63.5</td>
<td>78.7</td>
<td>68.6</td>
</tr>
</tbody></table></div>",ChicByJM,Non classé,"","Erable rouge, Haut, Homme, Jardin secret",true,Taille,XS,,,,,,,,4950393_15707,292.56707865,shopify,deny,manual,45.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-mens-windbreaker-black-front-66a371f900397.jpg?v=1721987639,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-mens-windbreaker-black-front-66a371f900397.jpg?v=1721987639,oz,,33.50,true,,,true,,,active
coupe-vent-pour-homme-jm,,,,,,,,,S,,,,,,,,4950393_15708,309.86028775625,shopify,deny,manual,45.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-mens-windbreaker-black-back-66a371f901b38.jpg?v=1721987643,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-mens-windbreaker-black-front-66a371f900397.jpg?v=1721987639,oz,,33.50,,,,,,,
coupe-vent-pour-homme-jm,,,,,,,,,M,,,,,,,,4950393_15709,320.06611608125,shopify,deny,manual,45.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-mens-windbreaker-black-front-66a371f900397.jpg?v=1721987639,oz,,33.50,,,,,,,
coupe-vent-pour-homme-jm,,,,,,,,,L,,,,,,,,4950393_15710,329.988449175,shopify,deny,manual,45.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-mens-windbreaker-black-front-66a371f900397.jpg?v=1721987639,oz,,33.50,,,,,,,
coupe-vent-pour-homme-jm,,,,,,,,,XL,,,,,,,,4950393_15711,339.91078226875,shopify,deny,manual,45.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-mens-windbreaker-black-front-66a371f900397.jpg?v=1721987639,oz,,33.50,,,,,,,
polo-pique-unisexe-jm-noir,Polo piqué unisexe JM noir,"Classique et fait pour durer, ce polo unisexe piqué est adapté à toutes les occasions. Il est fabriqué en piqué de coton durable. La coupe décontractée et flatteuse est conçue pour valoriser n'importe quelle morphologie. Avec sa coupe classique et son col vif, il peut être être accessorisé différemment pour un style sportif, décontracté ou plus formel. <br>
<br>
• 100% ring-spun cotton<br>
• Poids du tissu : 176 g/m² (5,2 oz/yd²)<br>
• Semi-ajusté<br>
• Couture sur le côté<br>
• Patte à boutons assortis<br>
• Le tissu est certifié OEKO-TEX Standard 100<br>
<br>
• Traçabilité :<br>
- Tissage : Bangladesh<br>
- Teinture : Bangladesh<br>
- Fabrication : Bangladesh<br>
• Contient 15 % de polyester recyclé<br>
• Contient 0 % de substances dangereuses<p><strong class=""size-guide-title"">Guide des tailles</strong></p><div class=""table-responsive dynamic"" data-unit-system=""imperial""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>A (inches)</strong></td>
<td><strong>B (inches)</strong></td>
<td><strong>C (inches)</strong></td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>28</td>
<td>20</td>
<td>17 ½</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>29 ½</td>
<td>21 ½</td>
<td>18 ½</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>30 ½</td>
<td>22 ½</td>
<td>19 ¼</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>31 ½</td>
<td>23 ¾</td>
<td>20 ½</td>
</tr>
</tbody></table></div><div class=""table-responsive dynamic"" data-unit-system=""metric""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>A (cm)</strong></td>
<td><strong>B (cm)</strong></td>
<td><strong>C (cm)</strong></td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>71.1</td>
<td>50.8</td>
<td>44.5</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>75</td>
<td>54.6</td>
<td>47</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>77.5</td>
<td>57.2</td>
<td>48.9</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>80</td>
<td>60.3</td>
<td>52</td>
</tr>
</tbody></table></div>",ChicByJM,Non classé,"","Ciel bleu, Erable rouge, Femme, Haut, Homme, Jardin secret",true,Taille,S,,,,,,,,8983005_16752,163.00975796875,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-pique-polo-shirt-black-front-66a371c261956.jpg?v=1721987612,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-pique-polo-shirt-black-front-66a371c261956.jpg?v=1721987612,oz,PC040100,15.43,true,,,true,,,active
polo-pique-unisexe-jm-noir,,,,,,,,,M,,,,,,,,8983005_16753,182.0039384625,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-pique-polo-shirt-black-left-front-66a371c262955.jpg?v=1721987615,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-pique-polo-shirt-black-front-66a371c261956.jpg?v=1721987612,oz,PC040100,15.43,,,,,,,
polo-pique-unisexe-jm-noir,,,,,,,,,L,,,,,,,,8983005_16754,191.92627155625,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-pique-polo-shirt-black-back-66a371c262a7f.jpg?v=1721987619,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-pique-polo-shirt-black-front-66a371c261956.jpg?v=1721987612,oz,PC040100,15.43,,,,,,,
polo-pique-unisexe-jm-noir,,,,,,,,,XL,,,,,,,,8983005_16755,208.93598543125,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-pique-polo-shirt-black-left-66a371c262b82.jpg?v=1721987622,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-pique-polo-shirt-black-front-66a371c261956.jpg?v=1721987612,oz,PC040100,15.43,,,,,,,
polo-pique-unisexe-jm-noir,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-pique-polo-shirt-black-right-66a371c262c46.jpg?v=1721987625,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
